"3247","EUpoF","16","4.0","2025-03-08T15:19:48.283140+03:00[Europe/Moscow]","17.234698389223148","85","34","","STRATOCRACY","HIGH","79"
"3248","pTWjo","9","5.0","2025-03-08T15:19:48.285127+03:00[Europe/Moscow]","92.33237400686313","42","79","","STRATOCRACY","VERY_HIGH","54"
"3249","SukIb","12","3.0","2025-03-08T15:19:48.287144+03:00[Europe/Moscow]","16.660115637093","25","97","","TELLUROCRACY","HIGH","85"
"3250","mprXb","3","8.0","2025-03-08T15:19:48.289071+03:00[Europe/Moscow]","89.38328065721151","37","43","","ARISTOCRACY","NIGHTMARE","21"
"3251","ckQGr","5","12.0","2025-03-08T15:19:48.291076+03:00[Europe/Moscow]","5.785935166393486","22","61","","TELLUROCRACY","NIGHTMARE","8"
"3252","uxZhK","6","15.0","2025-03-08T15:19:48.293569+03:00[Europe/Moscow]","58.0201045481744","10","18","","STRATOCRACY","NIGHTMARE","99"
"3253","ZpQKc","9","0.0","2025-03-08T15:19:48.295905+03:00[Europe/Moscow]","41.39111064381883","57","20","","ARISTOCRACY","NIGHTMARE","36"
"3254","xVyKq","12","8.0","2025-03-08T15:19:48.298408+03:00[Europe/Moscow]","44.807892775757665","87","31","","STRATOCRACY","NIGHTMARE","51"
"3255","FZFnc","6","7.0","2025-03-08T15:19:48.300855+03:00[Europe/Moscow]","22.257270688285736","3","76","","STRATOCRACY","NIGHTMARE","43"
"3256","WuaAi","6","7.0","2025-03-08T15:19:48.302929+03:00[Europe/Moscow]","49.49637693745525","5","42","","STRATOCRACY","VERY_HIGH","53"
"3257","zwDZI","14","17.0","2025-03-08T15:19:48.304762+03:00[Europe/Moscow]","18.64879513811544","70","15","","STRATOCRACY","HIGH","54"
"3258","NXQoG","3","0.0","2025-03-08T15:19:48.306620+03:00[Europe/Moscow]","63.52548139944759","5","60","","TELLUROCRACY","NIGHTMARE","69"
"3259","slrnr","16","9.0","2025-03-08T15:19:48.308572+03:00[Europe/Moscow]","14.197233239331975","9","41","","STRATOCRACY","HIGH","89"
"3260","aKral","6","1.0","2025-03-08T15:19:48.310520+03:00[Europe/Moscow]","72.98442041487584","1","30","","TELLUROCRACY","VERY_HIGH","90"
"3261","rITCM","6","16.0","2025-03-08T15:19:48.312743+03:00[Europe/Moscow]","81.40283856831563","4","18","","TELLUROCRACY","NIGHTMARE","58"
"3262","uPHHv","4","15.0","2025-03-08T15:19:48.314684+03:00[Europe/Moscow]","2.9500770643823393","25","57","","TELLUROCRACY","HIGH","96"
"3263","Ucwkq","12","5.0","2025-03-08T15:19:48.316624+03:00[Europe/Moscow]","97.61051908173563","29","25","","ARISTOCRACY","HIGH","81"
"3264","uLzvj","1","14.0","2025-03-08T15:19:48.318627+03:00[Europe/Moscow]","76.71230743768734","38","99","","STRATOCRACY","HIGH","55"
"3265","MsvBx","1","17.0","2025-03-08T15:19:48.320447+03:00[Europe/Moscow]","40.83703036653517","12","12","","ARISTOCRACY","VERY_HIGH","69"
"3266","WlsnO","0","1.0","2025-03-08T15:19:48.322319+03:00[Europe/Moscow]","56.850942131127525","89","59","","TELLUROCRACY","VERY_HIGH","8"
"3267","YyBsg","6","5.0","2025-03-08T15:19:48.324273+03:00[Europe/Moscow]","84.22077892298451","18","22","","TELLUROCRACY","VERY_HIGH","57"
"3268","QLPnT","13","1.0","2025-03-08T15:19:48.326223+03:00[Europe/Moscow]","25.461195942129734","91","13","","STRATOCRACY","VERY_HIGH","57"
"3269","vUkCe","8","7.0","2025-03-08T15:19:48.328161+03:00[Europe/Moscow]","34.135126312599276","9","16","","ARISTOCRACY","VERY_HIGH","96"
"3270","bUIpA","13","8.0","2025-03-08T15:19:48.330093+03:00[Europe/Moscow]","48.03130322540348","38","54","","TELLUROCRACY","NIGHTMARE","58"
"3271","SWDtO","17","6.0","2025-03-08T15:19:48.332031+03:00[Europe/Moscow]","30.150627022593014","21","0","","TELLUROCRACY","HIGH","89"
"3272","uvNlf","10","7.0","2025-03-08T15:19:48.333965+03:00[Europe/Moscow]","49.55816079305426","35","45","","STRATOCRACY","VERY_HIGH","52"
"3273","XOXJl","8","0.0","2025-03-08T15:19:48.335936+03:00[Europe/Moscow]","45.051136315084996","90","29","","ARISTOCRACY","HIGH","24"
"3274","AxJix","16","14.0","2025-03-08T15:19:48.337867+03:00[Europe/Moscow]","12.443859653446587","75","33","","ARISTOCRACY","NIGHTMARE","67"
"3275","JmpCZ","8","10.0","2025-03-08T15:19:48.339802+03:00[Europe/Moscow]","90.00329047041156","9","11","","STRATOCRACY","NIGHTMARE","93"
"3276","TNgeN","14","0.0","2025-03-08T15:19:48.341740+03:00[Europe/Moscow]","83.54796052115724","10","58","","ARISTOCRACY","VERY_HIGH","14"
"3277","DtCaT","14","17.0","2025-03-08T15:19:48.343901+03:00[Europe/Moscow]","43.74838788157916","5","16","","STRATOCRACY","NIGHTMARE","74"
"3278","tJQuk","6","11.0","2025-03-08T15:19:48.345846+03:00[Europe/Moscow]","52.477430469479756","79","48","","STRATOCRACY","HIGH","52"
"3279","DUueD","1","6.0","2025-03-08T15:19:48.347800+03:00[Europe/Moscow]","85.33020180242873","42","13","","ARISTOCRACY","HIGH","47"
"3280","OeGtJ","14","5.0","2025-03-08T15:19:48.349729+03:00[Europe/Moscow]","34.778166286520914","95","84","","ARISTOCRACY","VERY_HIGH","7"
"3281","oyGMi","4","5.0","2025-03-08T15:19:48.351675+03:00[Europe/Moscow]","17.391796780328338","84","62","","TELLUROCRACY","NIGHTMARE","47"
"3282","jjIdw","7","15.0","2025-03-08T15:19:48.353609+03:00[Europe/Moscow]","62.14911665630438","42","39","","STRATOCRACY","NIGHTMARE","54"
"3283","iTBxM","2","15.0","2025-03-08T15:19:48.355546+03:00[Europe/Moscow]","21.46900240529409","39","82","","TELLUROCRACY","VERY_HIGH","86"
"3285","WLNmw","5","3.0","2025-03-08T15:19:48.357490+03:00[Europe/Moscow]","87.9776456377677","53","17","","TELLUROCRACY","VERY_HIGH","65"
"3286","bgQhJ","10","0.0","2025-03-08T15:19:48.359439+03:00[Europe/Moscow]","51.93636568336801","41","97","","ARISTOCRACY","HIGH","87"
"3287","pTbYx","0","5.0","2025-03-08T15:19:48.361393+03:00[Europe/Moscow]","11.736238268803534","59","13","","STRATOCRACY","VERY_HIGH","54"
"3288","JFmpt","8","15.0","2025-03-08T15:19:48.363327+03:00[Europe/Moscow]","50.14301959759129","54","42","","TELLUROCRACY","NIGHTMARE","5"
"3289","WghEZ","9","6.0","2025-03-08T15:19:48.365275+03:00[Europe/Moscow]","38.885320600556796","99","11","","STRATOCRACY","NIGHTMARE","67"
"3291","njJHh","2","11.0","2025-03-08T15:19:48.367214+03:00[Europe/Moscow]","92.95919393089123","85","44","","ARISTOCRACY","VERY_HIGH","37"
"3292","mRNrl","7","16.0","2025-03-08T15:19:48.369176+03:00[Europe/Moscow]","8.726912827131816","41","82","","STRATOCRACY","VERY_HIGH","17"
"3293","VtZEB","7","13.0","2025-03-08T15:19:48.371122+03:00[Europe/Moscow]","96.63532841329311","48","22","","STRATOCRACY","NIGHTMARE","29"
"3294","LyJWH","2","1.0","2025-03-08T15:19:48.373064+03:00[Europe/Moscow]","89.4156460793327","78","62","","STRATOCRACY","VERY_HIGH","27"
"3295","MVXJM","9","7.0","2025-03-08T15:19:48.375240+03:00[Europe/Moscow]","41.33120950430539","86","51","","ARISTOCRACY","HIGH","96"
"3296","FJSZJ","3","7.0","2025-03-08T15:19:48.377201+03:00[Europe/Moscow]","13.763232011559467","3","11","","ARISTOCRACY","VERY_HIGH","79"
"3297","PvnwN","12","6.0","2025-03-08T15:19:48.379159+03:00[Europe/Moscow]","39.33799859198923","88","23","","ARISTOCRACY","NIGHTMARE","9"
"3298","zwTkQ","12","11.0","2025-03-08T15:19:48.381134+03:00[Europe/Moscow]","88.49879912595267","95","82","","STRATOCRACY","HIGH","51"
"3299","DwOHt","14","13.0","2025-03-08T15:19:48.383089+03:00[Europe/Moscow]","22.57483945771861","95","96","","STRATOCRACY","NIGHTMARE","80"
"3300","PQZRI","10","1.0","2025-03-08T15:19:48.385050+03:00[Europe/Moscow]","78.76299322675887","54","78","","ARISTOCRACY","NIGHTMARE","24"
"3301","yDDQu","1","5.0","2025-03-08T15:19:48.386998+03:00[Europe/Moscow]","28.317217631400858","43","27","","STRATOCRACY","NIGHTMARE","48"
"3302","quzdw","4","2.0","2025-03-08T15:19:48.389307+03:00[Europe/Moscow]","11.373123939840845","89","68","","ARISTOCRACY","HIGH","84"
"3303","sPbfn","6","4.0","2025-03-08T15:19:48.391298+03:00[Europe/Moscow]","35.397282232010895","23","25","","TELLUROCRACY","VERY_HIGH","93"
"3304","CqDNC","14","5.0","2025-03-08T15:19:48.393257+03:00[Europe/Moscow]","32.855612085162214","53","56","","ARISTOCRACY","VERY_HIGH","50"
"3305","zMYtZ","7","17.0","2025-03-08T15:19:48.399059+03:00[Europe/Moscow]","84.39360812193023","65","20","","STRATOCRACY","HIGH","57"
"3306","yYZuY","5","9.0","2025-03-08T15:19:48.404151+03:00[Europe/Moscow]","2.1011410133057407","52","26","","ARISTOCRACY","VERY_HIGH","97"
"3307","GOwlo","6","4.0","2025-03-08T15:19:48.407090+03:00[Europe/Moscow]","32.22238050488956","7","47","","TELLUROCRACY","HIGH","41"
"3308","rVNbs","3","11.0","2025-03-08T15:19:48.409347+03:00[Europe/Moscow]","25.32981042350182","7","77","","STRATOCRACY","VERY_HIGH","28"
"3309","YtIeB","17","7.0","2025-03-08T15:19:48.411299+03:00[Europe/Moscow]","55.311491518553126","32","54","","STRATOCRACY","HIGH","98"
"3310","KXBfo","10","4.0","2025-03-08T15:19:48.413216+03:00[Europe/Moscow]","65.76080039620025","6","0","","TELLUROCRACY","HIGH","6"
"3311","lyMYm","8","4.0","2025-03-08T15:19:48.415494+03:00[Europe/Moscow]","26.18364875173196","47","51","","TELLUROCRACY","NIGHTMARE","75"
"3312","JpWfZ","4","17.0","2025-03-08T15:19:48.417357+03:00[Europe/Moscow]","81.96287455322626","86","46","","ARISTOCRACY","HIGH","58"
"3313","YBmEB","0","17.0","2025-03-08T15:19:48.419444+03:00[Europe/Moscow]","45.79403030115906","42","25","","STRATOCRACY","HIGH","24"
"3314","NsmNM","2","14.0","2025-03-08T15:19:48.421388+03:00[Europe/Moscow]","67.31929800641846","96","88","","STRATOCRACY","NIGHTMARE","94"
"3315","TiyBa","9","11.0","2025-03-08T15:19:48.423566+03:00[Europe/Moscow]","18.362630150989833","97","28","","TELLUROCRACY","HIGH","19"
"3316","JIyXK","16","11.0","2025-03-08T15:19:48.425636+03:00[Europe/Moscow]","78.37260595806987","8","27","","STRATOCRACY","HIGH","22"
"3317","IQwcQ","17","10.0","2025-03-08T15:19:48.428159+03:00[Europe/Moscow]","6.710917326016852","43","71","","TELLUROCRACY","HIGH","19"
"3318","ZtCXA","4","16.0","2025-03-08T15:19:48.432214+03:00[Europe/Moscow]","52.021768753063604","34","71","","STRATOCRACY","NIGHTMARE","88"
"3319","JUfgX","3","13.0","2025-03-08T15:19:48.434601+03:00[Europe/Moscow]","4.2570029741960225","2","12","","STRATOCRACY","HIGH","42"
"3320","EovaU","10","17.0","2025-03-08T15:19:48.436710+03:00[Europe/Moscow]","20.62635933997534","58","56","","ARISTOCRACY","HIGH","97"
"3324","LXrRd","13","4.0","2025-03-08T15:19:48.438657+03:00[Europe/Moscow]","48.341536465006996","57","18","","TELLUROCRACY","NIGHTMARE","24"
"3325","VyAeB","3","7.0","2025-03-08T15:19:48.440718+03:00[Europe/Moscow]","19.72815505309513","94","55","","TELLUROCRACY","VERY_HIGH","20"
"3326","VLzVE","13","16.0","2025-03-08T15:19:48.442759+03:00[Europe/Moscow]","73.04029343583079","99","39","","ARISTOCRACY","NIGHTMARE","85"
"3327","cuRQZ","5","10.0","2025-03-08T15:19:48.444770+03:00[Europe/Moscow]","1.5551151046182432","35","34","","STRATOCRACY","NIGHTMARE","49"
"3328","FVAIV","6","8.0","2025-03-08T15:19:48.446687+03:00[Europe/Moscow]","0.5118956927256058","84","88","","STRATOCRACY","NIGHTMARE","44"
"3329","pMXto","4","7.0","2025-03-08T15:19:48.449012+03:00[Europe/Moscow]","39.072945604582024","73","65","","STRATOCRACY","HIGH","16"
"3330","vlIqq","15","17.0","2025-03-08T15:19:48.450941+03:00[Europe/Moscow]","15.63059140828984","20","22","","STRATOCRACY","HIGH","18"
"3331","PWyGh","11","3.0","2025-03-08T15:19:48.452941+03:00[Europe/Moscow]","98.15165731879058","48","34","","ARISTOCRACY","VERY_HIGH","50"
"3332","qTHRZ","4","17.0","2025-03-08T15:19:48.454867+03:00[Europe/Moscow]","9.294095559552694","20","43","","STRATOCRACY","VERY_HIGH","63"
"3333","NHjXY","10","10.0","2025-03-08T15:19:48.456914+03:00[Europe/Moscow]","49.214186828105156","58","40","","ARISTOCRACY","HIGH","84"
"3334","zeLue","13","6.0","2025-03-08T15:19:48.458820+03:00[Europe/Moscow]","39.04499699380113","50","94","","TELLUROCRACY","HIGH","48"
"3335","PRvjU","15","8.0","2025-03-08T15:19:48.460880+03:00[Europe/Moscow]","20.14355936490393","34","35","","ARISTOCRACY","VERY_HIGH","73"
"3336","AvIsj","9","10.0","2025-03-08T15:19:48.462919+03:00[Europe/Moscow]","11.988780890588814","76","64","","TELLUROCRACY","HIGH","91"
"3337","DhZVk","7","5.0","2025-03-08T15:19:48.464997+03:00[Europe/Moscow]","42.115046273647735","71","60","","STRATOCRACY","VERY_HIGH","69"
"3338","IXIwA","5","3.0","2025-03-08T15:19:48.468024+03:00[Europe/Moscow]","40.17630810071569","49","37","","TELLUROCRACY","HIGH","17"
"3339","BTjQS","3","6.0","2025-03-08T15:19:48.471948+03:00[Europe/Moscow]","84.0777863963821","94","11","","ARISTOCRACY","NIGHTMARE","85"
"3340","MQAbV","2","5.0","2025-03-08T15:19:48.479238+03:00[Europe/Moscow]","96.45065588744586","12","13","","TELLUROCRACY","VERY_HIGH","66"
"3341","aIMie","17","0.0","2025-03-08T15:19:48.486990+03:00[Europe/Moscow]","85.37988461308984","92","7","","STRATOCRACY","NIGHTMARE","12"
"3342","mchaa","4","0.0","2025-03-08T15:19:48.494744+03:00[Europe/Moscow]","73.46519613726866","65","84","","STRATOCRACY","VERY_HIGH","54"
"3343","BHWVp","2","0.0","2025-03-08T15:19:48.498771+03:00[Europe/Moscow]","56.67553887512666","13","8","","TELLUROCRACY","VERY_HIGH","15"
"3344","SLmIF","4","17.0","2025-03-08T15:19:48.502657+03:00[Europe/Moscow]","20.161874273241654","65","40","","TELLUROCRACY","HIGH","72"
"3345","KCnfs","14","7.0","2025-03-08T15:19:48.505597+03:00[Europe/Moscow]","26.772294258683804","96","49","","STRATOCRACY","VERY_HIGH","75"
"3346","kLMtg","1","6.0","2025-03-08T15:19:48.507987+03:00[Europe/Moscow]","98.45565521782643","67","96","","STRATOCRACY","NIGHTMARE","57"
"3347","PiBoO","15","4.0","2025-03-08T15:19:48.510947+03:00[Europe/Moscow]","67.47100432852507","48","67","","TELLUROCRACY","VERY_HIGH","83"
"3348","IDUVi","2","8.0","2025-03-08T15:19:48.513001+03:00[Europe/Moscow]","68.20313208273025","48","57","","STRATOCRACY","VERY_HIGH","95"
"3349","FkhAl","9","5.0","2025-03-08T15:19:48.515089+03:00[Europe/Moscow]","29.720679724417998","78","64","","ARISTOCRACY","NIGHTMARE","61"
"3350","KehLu","17","11.0","2025-03-08T15:19:48.517161+03:00[Europe/Moscow]","70.7403413600192","16","27","","STRATOCRACY","VERY_HIGH","71"
"3351","VNYyQ","4","13.0","2025-03-08T15:19:48.519292+03:00[Europe/Moscow]","72.55486059340458","97","72","","STRATOCRACY","HIGH","71"
"3352","qDNTA","10","1.0","2025-03-08T15:19:48.521345+03:00[Europe/Moscow]","40.35684458772209","72","88","","STRATOCRACY","NIGHTMARE","95"
"3353","rvOMY","8","6.0","2025-03-08T15:19:48.523252+03:00[Europe/Moscow]","61.295761313555516","9","70","","ARISTOCRACY","NIGHTMARE","78"
"3354","kaTGy","7","7.0","2025-03-08T15:19:48.525296+03:00[Europe/Moscow]","29.030172918364872","5","61","","TELLUROCRACY","VERY_HIGH","15"
"3355","uQZrg","3","4.0","2025-03-08T15:19:48.527326+03:00[Europe/Moscow]","53.40687953392891","94","62","","STRATOCRACY","HIGH","74"
"3356","bngIn","10","16.0","2025-03-08T15:19:48.529407+03:00[Europe/Moscow]","82.57677431931616","18","74","","STRATOCRACY","HIGH","73"
"3357","FzpHV","4","12.0","2025-03-08T15:19:48.531447+03:00[Europe/Moscow]","79.14437961781485","21","62","","TELLUROCRACY","NIGHTMARE","23"
"3358","PqZEJ","10","1.0","2025-03-08T15:19:48.533551+03:00[Europe/Moscow]","56.082593674841455","32","48","","STRATOCRACY","VERY_HIGH","4"
"3359","VDdBM","11","14.0","2025-03-08T15:19:48.535648+03:00[Europe/Moscow]","59.80202082609748","52","62","","STRATOCRACY","VERY_HIGH","45"
"3360","SaEEp","1","14.0","2025-03-08T15:19:48.538008+03:00[Europe/Moscow]","3.0585058332014414","64","3","","STRATOCRACY","NIGHTMARE","61"
"3361","bADIF","17","11.0","2025-03-08T15:19:48.539943+03:00[Europe/Moscow]","88.86397421584033","2","60","","ARISTOCRACY","VERY_HIGH","86"
"3362","GVkQf","5","0.0","2025-03-08T15:19:48.541848+03:00[Europe/Moscow]","16.22281991312399","96","84","","TELLUROCRACY","NIGHTMARE","38"
"3363","IyJyd","4","14.0","2025-03-08T15:19:48.543830+03:00[Europe/Moscow]","30.774386402528","31","12","","TELLUROCRACY","VERY_HIGH","8"
"3364","HfPDq","6","8.0","2025-03-08T15:19:48.545859+03:00[Europe/Moscow]","38.14509022112404","22","81","","ARISTOCRACY","VERY_HIGH","76"
"3365","UcTSB","1","10.0","2025-03-08T15:19:48.547896+03:00[Europe/Moscow]","68.30210139044243","61","8","","STRATOCRACY","HIGH","98"
"3366","xNowG","17","14.0","2025-03-08T15:19:48.549891+03:00[Europe/Moscow]","97.19252281583319","24","7","","ARISTOCRACY","NIGHTMARE","88"
"3367","npieV","16","16.0","2025-03-08T15:19:48.552942+03:00[Europe/Moscow]","52.62341695454391","23","82","","STRATOCRACY","VERY_HIGH","33"
"3368","UxxRC","16","0.0","2025-03-08T15:19:48.554856+03:00[Europe/Moscow]","58.30231089413201","63","77","","TELLUROCRACY","VERY_HIGH","2"
"3369","bicja","1","2.0","2025-03-08T15:19:48.556757+03:00[Europe/Moscow]","80.26539777986864","95","98","","ARISTOCRACY","NIGHTMARE","70"
"3370","tVyMs","2","10.0","2025-03-08T15:19:48.558732+03:00[Europe/Moscow]","9.060231003666697","63","4","","TELLUROCRACY","HIGH","79"
"3371","ufzta","13","17.0","2025-03-08T15:19:48.560770+03:00[Europe/Moscow]","37.94668245879534","80","26","","ARISTOCRACY","HIGH","61"
"3372","gJlKK","13","1.0","2025-03-08T15:19:48.562801+03:00[Europe/Moscow]","29.397875014242647","27","1","","STRATOCRACY","VERY_HIGH","6"
"3373","RkYRn","9","14.0","2025-03-08T15:19:48.564787+03:00[Europe/Moscow]","20.12231976485562","49","5","","TELLUROCRACY","NIGHTMARE","7"
"3374","ECmOg","6","0.0","2025-03-08T15:19:48.566849+03:00[Europe/Moscow]","17.92792765256038","13","56","","TELLUROCRACY","VERY_HIGH","56"
"3375","oGuCG","14","1.0","2025-03-08T15:19:48.569135+03:00[Europe/Moscow]","34.68368761351276","9","97","","ARISTOCRACY","NIGHTMARE","45"
"3376","rsWoU","3","4.0","2025-03-08T15:19:48.571125+03:00[Europe/Moscow]","69.51894857253161","40","96","","TELLUROCRACY","VERY_HIGH","88"
"3377","WnzyL","9","0.0","2025-03-08T15:19:48.573120+03:00[Europe/Moscow]","69.78406774189818","77","43","","STRATOCRACY","VERY_HIGH","82"
"3378","zZuDz","1","12.0","2025-03-08T15:19:48.575125+03:00[Europe/Moscow]","17.168109871414728","71","54","","STRATOCRACY","HIGH","92"
"3379","GnVRn","6","15.0","2025-03-08T15:19:48.577144+03:00[Europe/Moscow]","99.15500466354476","27","34","","ARISTOCRACY","HIGH","49"
"3380","tylEk","9","3.0","2025-03-08T15:19:48.584319+03:00[Europe/Moscow]","66.5623908992948","92","57","","TELLUROCRACY","HIGH","26"
"3381","kopfT","1","3.0","2025-03-08T15:19:48.586266+03:00[Europe/Moscow]","54.548060102214265","29","94","","STRATOCRACY","VERY_HIGH","5"
"3382","vMsDZ","10","14.0","2025-03-08T15:19:48.588155+03:00[Europe/Moscow]","63.92578850182434","10","80","","TELLUROCRACY","HIGH","52"
"3384","tqZFo","15","12.0","2025-03-08T15:19:48.590106+03:00[Europe/Moscow]","46.83207456678565","50","7","","STRATOCRACY","VERY_HIGH","69"
"3385","pjFtV","6","15.0","2025-03-08T15:19:48.592102+03:00[Europe/Moscow]","24.288325088648023","23","58","","STRATOCRACY","NIGHTMARE","38"
"3386","qEyrC","2","16.0","2025-03-08T15:19:48.594132+03:00[Europe/Moscow]","33.619729549958386","26","24","","STRATOCRACY","NIGHTMARE","46"
"3387","NoWrR","4","13.0","2025-03-08T15:19:48.596150+03:00[Europe/Moscow]","81.56569901032495","27","73","","STRATOCRACY","NIGHTMARE","1"
"3388","dztkc","1","11.0","2025-03-08T15:19:48.598144+03:00[Europe/Moscow]","9.877656155933767","5","98","","ARISTOCRACY","NIGHTMARE","87"
"3389","sASbI","9","15.0","2025-03-08T15:19:48.600151+03:00[Europe/Moscow]","5.477199936906607","84","31","","ARISTOCRACY","NIGHTMARE","24"
"3390","OnOkY","16","8.0","2025-03-08T15:19:48.602181+03:00[Europe/Moscow]","70.1773416512817","8","75","","TELLUROCRACY","NIGHTMARE","23"
"3391","iZYvG","6","3.0","2025-03-08T15:19:48.604216+03:00[Europe/Moscow]","62.026522269515205","32","72","","STRATOCRACY","NIGHTMARE","52"
"3392","LwFeL","10","13.0","2025-03-08T15:19:48.606532+03:00[Europe/Moscow]","69.80917118156029","69","5","","TELLUROCRACY","VERY_HIGH","80"
"3393","BHDsQ","16","0.0","2025-03-08T15:19:48.608579+03:00[Europe/Moscow]","95.52269131726925","52","25","","STRATOCRACY","NIGHTMARE","26"
"3394","Mrqan","15","9.0","2025-03-08T15:19:48.610696+03:00[Europe/Moscow]","34.73758155878047","41","32","","ARISTOCRACY","HIGH","90"
"3395","VBPhZ","5","13.0","2025-03-08T15:19:48.612743+03:00[Europe/Moscow]","23.06037820099853","44","69","","TELLUROCRACY","HIGH","27"
"3396","clefP","6","3.0","2025-03-08T15:19:48.614864+03:00[Europe/Moscow]","68.3218536652249","94","35","","STRATOCRACY","HIGH","5"
"3397","QCYlo","8","13.0","2025-03-08T15:19:48.616790+03:00[Europe/Moscow]","95.90590361949977","95","50","","STRATOCRACY","NIGHTMARE","20"
"3398","pYZrQ","9","13.0","2025-03-08T15:19:48.618852+03:00[Europe/Moscow]","80.55626640916273","19","99","","TELLUROCRACY","HIGH","55"
"3399","RROEl","9","4.0","2025-03-08T15:19:48.620885+03:00[Europe/Moscow]","27.22437310888901","58","15","","TELLUROCRACY","NIGHTMARE","4"
"3400","OuERP","7","15.0","2025-03-08T15:19:48.622986+03:00[Europe/Moscow]","49.66551267202668","61","89","","ARISTOCRACY","VERY_HIGH","77"
"3401","ECoRz","16","4.0","2025-03-08T15:19:48.624895+03:00[Europe/Moscow]","5.60286600030111","74","49","","STRATOCRACY","HIGH","68"
"3402","vTMGU","16","15.0","2025-03-08T15:19:48.626907+03:00[Europe/Moscow]","6.848125269620442","41","60","","ARISTOCRACY","HIGH","37"
"3403","FqCiW","2","7.0","2025-03-08T15:19:48.628857+03:00[Europe/Moscow]","80.71918281359054","53","78","","ARISTOCRACY","VERY_HIGH","55"
"3404","xFaMT","10","15.0","2025-03-08T15:19:48.630931+03:00[Europe/Moscow]","12.792883436828639","55","12","","TELLUROCRACY","VERY_HIGH","42"
"3405","xLXoc","15","8.0","2025-03-08T15:19:48.632927+03:00[Europe/Moscow]","21.275180382262636","57","66","","TELLUROCRACY","HIGH","59"
"3406","AvVhZ","1","16.0","2025-03-08T15:19:48.635073+03:00[Europe/Moscow]","69.30002565828124","25","70","","STRATOCRACY","HIGH","87"
"3407","xXNyD","7","12.0","2025-03-08T15:19:48.637392+03:00[Europe/Moscow]","5.958221880046278","85","81","","STRATOCRACY","NIGHTMARE","41"
"3408","ykjEC","2","12.0","2025-03-08T15:19:48.639440+03:00[Europe/Moscow]","80.9212876314028","50","47","","STRATOCRACY","VERY_HIGH","43"
"3409","fsAZf","0","3.0","2025-03-08T15:19:48.641443+03:00[Europe/Moscow]","15.713835479741434","67","53","","STRATOCRACY","VERY_HIGH","16"
"3410","EghTq","3","7.0","2025-03-08T15:19:48.643492+03:00[Europe/Moscow]","49.98967997378833","42","87","","TELLUROCRACY","VERY_HIGH","8"
"3411","LdSMO","17","9.0","2025-03-08T15:19:48.645491+03:00[Europe/Moscow]","50.007195881296205","79","22","","TELLUROCRACY","VERY_HIGH","60"
"3412","LckiI","17","12.0","2025-03-08T15:19:48.647569+03:00[Europe/Moscow]","53.74202561337199","42","76","","ARISTOCRACY","HIGH","22"
"3413","JKHIV","7","9.0","2025-03-08T15:19:48.649501+03:00[Europe/Moscow]","91.0205665723193","12","75","","TELLUROCRACY","VERY_HIGH","93"
"3414","fkKDX","0","2.0","2025-03-08T15:19:48.651674+03:00[Europe/Moscow]","14.444293604168712","80","35","","TELLUROCRACY","HIGH","72"
"3415","irvGi","14","7.0","2025-03-08T15:19:48.653748+03:00[Europe/Moscow]","87.8783733908808","12","74","","ARISTOCRACY","HIGH","51"
"3416","HyBQM","12","10.0","2025-03-08T15:19:48.655839+03:00[Europe/Moscow]","32.51181807210951","25","98","","ARISTOCRACY","HIGH","18"
"3417","KdSPf","8","1.0","2025-03-08T15:19:48.657895+03:00[Europe/Moscow]","28.011136648657054","46","58","","TELLUROCRACY","HIGH","4"
"3418","ZSXqg","11","14.0","2025-03-08T15:19:48.659940+03:00[Europe/Moscow]","8.573432083280075","66","87","","STRATOCRACY","NIGHTMARE","82"
"3419","whNPA","7","2.0","2025-03-08T15:19:48.661934+03:00[Europe/Moscow]","4.663969904454746","94","86","","ARISTOCRACY","NIGHTMARE","55"
"3420","GIlBf","13","17.0","2025-03-08T15:19:48.663972+03:00[Europe/Moscow]","33.26073108834413","82","95","","TELLUROCRACY","HIGH","65"
"3421","bJziE","5","3.0","2025-03-08T15:19:48.666018+03:00[Europe/Moscow]","78.32493130737474","38","87","","ARISTOCRACY","HIGH","79"
"3422","pmnjU","4","8.0","2025-03-08T15:19:48.668391+03:00[Europe/Moscow]","73.21055490889334","20","82","","STRATOCRACY","NIGHTMARE","10"
"3423","cWeDU","0","12.0","2025-03-08T15:19:48.670459+03:00[Europe/Moscow]","65.4930317931553","7","49","","STRATOCRACY","VERY_HIGH","72"
"3424","xndlv","9","9.0","2025-03-08T15:19:48.672524+03:00[Europe/Moscow]","28.35091170838617","44","70","","STRATOCRACY","VERY_HIGH","5"
"3425","HUHbp","1","17.0","2025-03-08T15:19:48.674592+03:00[Europe/Moscow]","70.7252095101668","66","61","","ARISTOCRACY","HIGH","18"
"3426","twiqP","1","4.0","2025-03-08T15:19:48.676670+03:00[Europe/Moscow]","78.99757013168136","26","38","","TELLUROCRACY","VERY_HIGH","16"
"3427","UrIBv","12","16.0","2025-03-08T15:19:48.678789+03:00[Europe/Moscow]","7.2961655504310325","55","4","","TELLUROCRACY","VERY_HIGH","84"
"3428","MNeBn","4","11.0","2025-03-08T15:19:48.680863+03:00[Europe/Moscow]","81.62054048257392","49","71","","ARISTOCRACY","NIGHTMARE","55"
